ID,Manufacturer,Product_Name,Year,Price,Model_Number,Form_Factor,Interface,Capacity,NAND_Type,Controller,Read_Speed_MBps,Write_Speed_MBps,IOPS,Endurance_TBW,Latency_us
19,Intel,Optane 800P 118 GB,2018,0.00,SSDPEK1W120GA01,M.2,NVMe,118,3D XPoint,Intel SLL3D,3500,3000,500000,35.4,10
20,Crucial,BX500 240 GB,2018,0.00,CT240BX500SSD1,SATA,SATA,240,TLC,Silicon Motion SM2258XT,550,500,80000,240.0,50
21,Crucial,BX500 120 GB,2018,0.00,CT120BX500SSD1,SATA,SATA,120,TLC,Silicon Motion SM2258XT,550,500,80000,120.0,50
22,ADATA,XPG SX8200 Pro 512 GB,2018,0.00,ASX8200PNP-512GT-C,M.2,NVMe,512,TLC,Silicon Motion SM2262EN,3500,3000,500000,512.0,10
23,Intel,760p Series 1 TB,2018,0.00,SSDPEKKW010T8X1,M.2,NVMe,1000,TLC,Silicon Motion SM2262,3500,3000,500000,1000.0,10
24,Intel,Optane 800P 118 GB,2018,0.00,SSDPEK1W120GA01,M.2,NVMe,118,3D XPoint,Intel SLL3D,3500,3000,500000,35.4,10
25,Crucial,BX500 240 GB,2018,0.00,CT240BX500SSD1,SATA,SATA,240,TLC,Silicon Motion SM2258XT,550,500,80000,240.0,50
26,Crucial,BX500 120 GB,2018,0.00,CT120BX500SSD1,SATA,SATA,120,TLC,Silicon Motion SM2258XT,550,500,80000,120.0,50
27,ADATA,XPG SX8200 Pro 512 GB,2018,0.00,ASX8200PNP-512GT-C,M.2,NVMe,512,TLC,Silicon Motion SM2262EN,3500,3000,500000,512.0,10
28,Samsung,970 PRO 1 TB,2018,0.00,MZ-V7P1T0BW,M.2,NVMe,1000,MLC,Samsung Phoenix,3500,3000,500000,300.0,10
29,Crucial,MX500 500 GB,2018,0.00,CT500MX500SSD1,SATA,SATA,500,TLC,Silicon Motion SM2258,550,500,80000,500.0,50
30,Crucial,MX500 250 GB,2018,0.00,CT250MX500SSD1,SATA,SATA,250,TLC,Silicon Motion SM2258,550,500,80000,250.0,50
31,Kingston,SSDNow UV500 Series 240 GB,2018,0.00,SUV500/240G,SATA,SATA,240,TLC,Marvell 88SS1074,550,500,80000,240.0,50
32,Gigabyte,240 GB SATA SSD,2018,0.00,GP-GSTFS31240GNTD,SATA,SATA,240,Unknown,Unknown,550,500,80000,72.0,50
33,ADATA,XPG SX6000 Series 128 GB,2018,0.00,ASX6000NP-128GT-C,M.2,NVMe,128,TLC,Realtek RTS5760,3500,3000,500000,128.0,10
34,Samsung,860 PRO Series 2 TB,2018,0.00,MZ-76P2T0B/EU,SATA,SATA,2000,MLC,Samsung MJX,550,500,80000,600.0,50
35,Intel,760p Series 2 TB,2018,0.00,SSDPEKKW020T8X1,M.2,NVMe,2000,TLC,Silicon Motion SM2262,3500,3000,500000,2000.0,10
36,Intel,760p Series 128 GB,2018,0.00,SSDPEKKW128G8XT,M.2,NVMe,128,TLC,Silicon Motion SM2262,3500,3000,500000,128.0,10
37,Kingston,UV500 M.2 240 GB,2018,0.00,SUV500M8/240G,M.2,SATA,240,TLC,Marvell 88SS1074,550,500,80000,240.0,50
38,Samsung,970 EVO 2 TB,2018,0.00,MZ-V7E2T0BW,M.2,NVMe,2000,MLC,Samsung Phoenix,3500,3000,500000,600.0,10
39,Corsair,MP510 480 GB,2018,0.00,CSSD-F480GBMP510B,M.2,NVMe,480,TLC,Phison PS5012-E12,3500,3000,500000,480.0,10
40,Corsair,MP510 240 GB,2018,0.00,CSSD-F240GBMP510,M.2,NVMe,240,TLC,Phison PS5012-E12,3500,3000,500000,240.0,10
41,Crucial,MX500 M.2 250 GB,2018,0.00,CT250MX500SSD4,M.2,SATA,250,TLC,Silicon Motion SM2258,550,500,80000,250.0,50
42,Kingston,A1000 NVMe M.2 240 GB,2018,0.00,SA1000M8/240G,M.2,NVMe,240,TLC,Phison PS5008-E8,3500,3000,500000,240.0,10
43,Crucial,BX500 1 TB,2018,0.00,CT1000BX500SSD1,SATA,SATA,1000,TLC,Silicon Motion SM2259XT,550,500,80000,1000.0,50
44,Intel,660P 512 GB,2018,0.00,SSDPEKNW512G8X1,M.2,NVMe,512,QLC,Silicon Motion SM2263EN,3500,3000,500000,256.0,10
45,Samsung,970 EVO 500 GB,2018,0.00,MZ-V7E500BW,M.2,NVMe,500,MLC,Samsung Phoenix,3500,3000,500000,150.0,10
46,Crucial,MX500 1 TB,2018,0.00,CT1000MX500SSD1,SATA,SATA,1000,TLC,Silicon Motion SM2258,550,500,80000,1000.0,50
47,Crucial,P1 500 GB,2018,0.00,CT500P1SSD8,M.2,NVMe,500,QLC,Silicon Motion SM2263EN,3500,3000,500000,250.0,10
48,Gigabyte,UD Pro Series 256 GB,2018,0.00,GP-GSTFS30256GTTD,SATA,SATA,256,TLC,Phison PS3110-S10,550,500,80000,256.0,50
49,ADATA,XPG SX6000 Series 256 GB,2018,0.00,ASX6000NP-256GT-C,M.2,NVMe,256,TLC,Realtek RTS5760,3500,3000,500000,256.0,10
50,Kingston,SSDNow UV500 480 GB,2018,0.00,SUV500/480G,SATA,SATA,480,TLC,Marvell 88SS1074,550,500,80000,480.0,50
51,Gigabyte,480 GB SATA SSD,2018,0.00,GP-GSTFS31480GNTD,SATA,SATA,480,Unknown,Unknown,550,500,80000,144.0,50
52,Crucial,MX500 M.2 500 GB,2018,0.00,CT500MX500SSD4,M.2,SATA,500,TLC,Silicon Motion SM2258,550,500,80000,500.0,50
53,ADATA,XPG SX8200 240 GB,2018,0.00,ASX8200NP-240GT-C,M.2,NVMe,240,TLC,Silicon Motion SM2262,3500,3000,500000,240.0,10
54,Western Digital,Black NVMe 250 GB,2018,0.00,WDS250G2X0C,M.2,NVMe,250,TLC,SanDisk,3500,3000,500000,250.0,10
55,Corsair,MP510 480 GB,2018,0.00,CSSD-F480GBMP510,M.2,NVMe,480,TLC,Phison PS5012-E12,3500,3000,500000,480.0,10
56,Gigabyte,Aorus 256 GB,2018,0.00,GP-ASM2NE2256GTTDR,M.2,NVMe,256,TLC,Phison PS5012-E12,3500,3000,500000,256.0,10
57,Intel,760p Series 256 GB,2018,0.00,SSDPEKKW256G8XT,M.2,NVMe,256,TLC,Silicon Motion SM2262,3500,3000,500000,256.0,10
58,Corsair,MP510 960 GB,2018,0.00,CSSD-F960GBMP510B,M.2,NVMe,960,TLC,Phison PS5012-E12,3500,3000,500000,960.0,10
59,Crucial,BX500 2 TB,2018,0.00,CT2000BX500SSD1,SATA,SATA,2000,TLC,Silicon Motion SM2259XT,550,500,80000,2000.0,50
60,Kingston,UV500 M.2 480 GB,2018,0.00,SUV500M8/480G,M.2,SATA,480,TLC,Marvell 88SS1074,550,500,80000,480.0,50
61,Seagate,FireCuda 520 500 GB,2019,0.00,ZP500GM3A002,M.2,NVMe,500,TLC,Phison PS5012-E12,3500,3000,500000,500.0,10
62,Samsung,970 Evo Plus 250 GB,2019,0.00,MZ-V7S250BW,M.2,NVMe,250,MLC,Samsung Phoenix,3500,3000,500000,75.0,10
63,Western Digital,Black SN750 NVMe M.2 1000 GB,2019,0.00,WDS100T3X0C,M.2,NVMe,1000,TLC,SanDisk,3500,3000,500000,1000.0,10
64,Gigabyte,Aorus 512 GB,2019,0.00,GP-ASM2NE2512GTTDR,M.2,NVMe,512,TLC,Phison PS5012-E12,3500,3000,500000,512.0,10
65,Samsung,970 Evo Plus 500 GB,2019,0.00,MZ-V7S500BW,M.2,NVMe,500,MLC,Samsung Phoenix,3500,3000,500000,150.0,10
66,Samsung,970 Evo Plus 1 TB,2019,0.00,MZ-V7S1T0BW,M.2,NVMe,1000,MLC,Samsung Phoenix,3500,3000,500000,300.0,10
67,Corsair,MP600 1000 GB,2019,0.00,CSSD-F1000GBMP600,M.2,NVMe,1000,MLC,Phison PS5016-E16,3500,3000,500000,300.0,10
68,Western Digital,Black SN750 NVMe M.2 2 TB,2019,0.00,WDS200T3X0C,M.2,NVMe,2000,TLC,Sandisk,3500,3000,500000,2000.0,10
69,Western Digital,Blue SN550 NVMe 2 TB,2019,0.00,WDS200T2B0C,M.2,NVMe,2000,TLC,Western Digital,3500,3000,500000,2000.0,10
70,Western Digital,Black SN750 NVMe M.2 1 TB,2019,0.00,WDS100T3XHC,M.2,NVMe,1000,TLC,SanDisk,3500,3000,500000,1000.0,10
71,ADATA,XPG SX8200 Pro Series 2 TB,2019,0.00,ASX8200PNP-2TT-C,M.2,NVMe,2000,TLC,Silicon Motion SM2262EN,3500,3000,500000,2000.0,10
72,Corsair,MP600 2 TB,2019,0.00,CSSD-F2000GBMP600,M.2,NVMe,2000,MLC,Phison PS5016-E16,3500,3000,500000,600.0,10
73,Western Digital,Blue SN550 NVMe 2 TB,2019,0.00,WDS200T2B0C,M.2,NVMe,2000,TLC,Western Digital,3500,3000,500000,2000.0,10
74,Western Digital,Black SN750 NVMe M.2 1 TB,2019,0.00,WDS100T3XHC,M.2,NVMe,1000,TLC,SanDisk,3500,3000,500000,1000.0,10
75,ADATA,XPG SX8200 Pro Series 2 TB,2019,0.00,ASX8200PNP-2TT-C,M.2,NVMe,2000,TLC,Silicon Motion SM2262EN,3500,3000,500000,2000.0,10
76,Corsair,MP600 2 TB,2019,0.00,CSSD-F2000GBMP600,M.2,NVMe,2000,MLC,Phison PS5016-E16,3500,3000,500000,600.0,10
77,Western Digital,Blue SN550 NVMe 250 GB,2019,0.00,WDS250G2B0C,M.2,NVMe,250,TLC,Western Digital,3500,3000,500000,250.0,10
78,Western Digital,Black SN750 NVMe M.2 2 TB,2019,0.00,WDS200T3XHC,M.2,NVMe,2000,TLC,SanDisk,3500,3000,500000,2000.0,10
79,Gigabyte,Aorus 2 TB,2019,0.00,GP-ASM2NE6200TTTD,M.2,NVMe,2000,TLC,Phison PS5016-E16,3500,3000,500000,2000.0,10
80,Sabrent,Rocket 256 GB,2019,0.00,SB-ROCKET-256,M.2,NVMe,256,TLC,Phison PS5012,3500,3000,500000,256.0,10
81,Western Digital,Blue SN550 NVMe 500 GB,2019,0.00,WDS500G2B0C,M.2,NVMe,500,TLC,Western Digital,3500,3000,500000,500.0,10
82,Western Digital,Black SN750 NVMe 250 GB,2019,0.00,WDS250G3X0C,M.2,NVMe,250,TLC,SanDisk,3500,3000,500000,250.0,10
83,Western Digital,Black SN750 NVMe 500 GB,2019,0.00,WDS500G3X0C,M.2,NVMe,500,TLC,SanDisk,3500,3000,500000,500.0,10
84,Gigabyte,512 GB NVMe SSD,2019,0.00,GP-GSM2NE3512GNTD,M.2,NVMe,512,Unknown,Unknown,3500,3000,500000,153.6,10
85,Western Digital,Black SN750 NVMe 500 GB,2019,0.00,WDS500G3XHC,M.2,NVMe,500,TLC,SanDisk,3500,3000,500000,500.0,10
86,Sabrent,Rocket 512 GB,2019,0.00,SB-ROCKET-512,M.2,NVMe,512,TLC,Phison PS5012,3500,3000,500000,512.0,10
87,Corsair,MP600 500 GB,2019,0.00,CSSD-F500GBMP600,M.2,NVMe,500,TLC,Phison PS5016-E16,3500,3000,500000,500.0,10
88,Western Digital,Blue SN550 NVMe 1 TB,2019,0.00,WDS100T2B0C,M.2,NVMe,1000,TLC,Western Digital,3500,3000,500000,1000.0,10
89,Seagate,BarraCuda 510 512 GB,2019,0.00,ZP512CM30041,M.2,NVMe,512,TLC,Phison PS5012-E12,3500,3000,500000,512.0,10
90,Sabrent,Rocket 1 TB,2019,0.00,SB-ROCKET-1TB,M.2,NVMe,1000,TLC,Phison PS5012,3500,3000,500000,1000.0,10
91,Corsair,MP400 R2 1000 GB,2020,0.00,CSSD-F1000GBMP400R2,M.2,NVMe,1000,QLC,Phison PS5012-E12S,3500,3000,500000,500.0,10
92,Crucial,P5 1000 GB,2020,0.00,CT1000P5SSD8,M.2,NVMe,1000,TLC,Micron,3500,3000,500000,1000.0,10
93,Seagate,IronWolf 480 GB,2020,0.00,ZP480NM30011,M.2,NVMe,480,TLC,SK Hynix,3500,3000,500000,480.0,10
94,Corsair,MP600 Core 1000 GB,2020,0.00,CSSD-F1000GBMP600COR,M.2,NVMe,1000,TLC,Phison PS5016-E16,3500,3000,500000,1000.0,10
95,Corsair,MP400 1000 GB,2020,0.00,CSSD-F1000GBMP400,M.2,NVMe,1000,QLC,PS5012-E12S,3500,3000,500000,500.0,10
96,Western Digital,Black SN850 NVMe M.2 1 TB,2020,0.00,WDS100T1X0E,M.2,NVMe,1000,TLC,Western Digital Black G2,3500,3000,500000,1000.0,10
97,Western Digital,Black SN850 NVMe M.2 1 TB,2020,0.00,WDS100T1XHE,M.2,NVMe,1000,TLC,Western Digital Black G2,3500,3000,500000,1000.0,10
98,Corsair,MP400 R2 2000 GB,2020,0.00,CSSD-F2000GBMP400R2,M.2,NVMe,2000,QLC,PS5012-E12S,3500,3000,500000,1000.0,10
99,Seagate,IronWolf 960 GB,2020,0.00,ZP960NM30011,M.2,NVMe,960,TLC,SK Hynix,3500,3000,500000,960.0,10
100,Western Digital,Black SN850 NVMe M.2 2 TB,2020,0.00,WDS200T1X0E,M.2,NVMe,2000,TLC,Western Digital Black G2,3500,3000,500000,2000.0,10
101,Corsair,MP600 Core 2 TB,2020,0.00,CSSD-F2000GBMP600COR,M.2,NVMe,2000,TLC,Phison PS5016-E16,3500,3000,500000,2000.0,10
102,Western Digital,Black SN850 NVMe M.2 2 TB,2020,0.00,WDS200T1XHE,M.2,NVMe,2000,TLC,Western Digital Black G2,3500,3000,500000,2000.0,10
103,Crucial,P5 2 TB,2020,0.00,CT2000P5SSD8,M.2,NVMe,2000,TLC,Micron,3500,3000,500000,2000.0,10
104,Seagate,IronWolf 960 GB,2020,0.00,ZP960NM30011,M.2,NVMe,960,TLC,SK Hynix,3500,3000,500000,960.0,10
105,Western Digital,Black SN850 NVMe M.2 2 TB,2020,0.00,WDS200T1X0E,M.2,NVMe,2000,TLC,Western Digital Black G2,3500,3000,500000,2000.0,10
106,Corsair,MP600 Core 2 TB,2020,0.00,CSSD-F2000GBMP600COR,M.2,NVMe,2000,TLC,Phison PS5016-E16,3500,3000,500000,2000.0,10
107,Western Digital,Black SN850 NVMe M.2 2 TB,2020,0.00,WDS200T1XHE,M.2,NVMe,2000,TLC,Western Digital Black G2,3500,3000,500000,2000.0,10
108,Crucial,P5 2 TB,2020,0.00,CT2000P5SSD8,M.2,NVMe,2000,TLC,Micron,3500,3000,500000,2000.0,10
109,Crucial,P2 500 GB,2020,0.00,CT500P2SSD8,M.2,NVMe,500,TLC,Phison PS5013-E13T,3500,3000,500000,500.0,10
110,Crucial,P2 250 GB,2020,0.00,CT250P2SSD8,M.2,NVMe,250,TLC,Phison PS5013-E13T,3500,3000,500000,250.0,10
111,Crucial,P5 250 GB,2020,0.00,CT250P5SSD8,M.2,NVMe,250,TLC,Micron,3500,3000,500000,250.0,10
112,Corsair,MP400 R2 4 TB,2020,0.00,CSSD-F4000GBMP400R2,M.2,NVMe,4000,QLC,PS5012-E12S,3500,3000,500000,2000.0,10
113,Corsair,MP400 4 TB,2020,0.00,CSSD-F4000GBMP400,M.2,NVMe,4000,QLC,PS5012-E12S,3500,3000,500000,2000.0,10
114,Seagate,IronWolf 240 GB,2020,0.00,ZP240NM30011,M.2,NVMe,240,TLC,SK Hynix,3500,3000,500000,240.0,10
115,Samsung,870 QVO 8 TB,2020,0.00,MZ-77Q8T0BW,SATA,SATA,8000,MLC,Samsung MKX,550,500,80000,2400.0,50
116,Crucial,P5 500 GB,2020,0.00,CT500P5SSD8,M.2,NVMe,500,TLC,Micron,3500,3000,500000,500.0,10
117,Crucial,P2 1 TB,2020,0.00,CT1000P2SSD8,M.2,NVMe,1000,TLC,Phison PS5013-E13T,3500,3000,500000,1000.0,10
118,Western Digital,Black SN850 NVMe 500 GB,2020,0.00,WDS500G1X0E,M.2,NVMe,500,TLC,Western Digital Black G2,3500,3000,500000,500.0,10
119,Corsair,MP600 Pro XT 2000 GB,2021,0.00,CSSD-F2000GBMP600PXT,M.2,NVMe,2000,TLC,Phison PS5018-E18,3500,3000,500000,2000.0,10
120,Kingston,NV1 NVMe 2000 GB,2021,0.00,SNVS/2000G,M.2,NVMe,2000,QLC,Unknown,3500,3000,500000,1000.0,10
121,Corsair,MP600 Pro 2000 GB,2021,0.00,CSSD-F2000GBMP600PRO,M.2,NVMe,2000,TLC,Phison PS5018-E18,3500,3000,500000,2000.0,10
122,Crucial,P5 Plus 2000 GB,2021,0.00,CT2000P5PSSD8,M.2,NVMe,2000,TLC,Micron,3500,3000,500000,2000.0,10
123,Kingston,NV1 NVMe 250 GB,2021,0.00,SNVS/250G,M.2,NVMe,250,QLC,Unknown,3500,3000,500000,125.0,10
124,Kingston,NV1 NVMe 500 GB,2021,0.00,SNVS/500G,M.2,NVMe,500,QLC,Unknown,3500,3000,500000,250.0,10
125,Corsair,MP600 Pro XT 4 TB,2021,0.00,CSSD-F4000GBMP600PXT,M.2,NVMe,4000,TLC,Phison PS5018-E18,3500,3000,500000,4000.0,10
126,Seagate,FireCuda 530 4 TB,2021,0.00,ZP4000GM3A013,M.2,NVMe,4000,TLC,Phison PS5018-E18,3500,3000,500000,4000.0,10
127,Corsair,MP600 Core 4 TB,2021,0.00,CSSD-F4000GBMP600COR,M.2,NVMe,4000,QLC,Phison PS5016-E16,3500,3000,500000,2000.0,10
128,PNY,CS3140 4 TB,2021,0.00,M280CS3140-4TB-RB,M.2,NVMe,4000,3D TLC,Unknown,3500,3000,500000,1200.0,10
129,Seagate,FireCuda 530 500 GB,2021,0.00,ZP500GM3A013,M.2,NVMe,500,TLC,Phison PS5018-E18,3500,3000,500000,500.0,10
130,Crucial,P5 Plus 500 GB,2021,0.00,CT500P5PSSD8,M.2,NVMe,500,TLC,Micron,3500,3000,500000,500.0,10
131,Corsair,MP600 Pro XT 1 TB,2021,0.00,CSSD-F1000GBMP600PXT,M.2,NVMe,1000,TLC,Phison PS5018-E18,3500,3000,500000,1000.0,10
132,Kingston,NV1 NVMe 1 TB,2021,0.00,SNVS/1000G,M.2,NVMe,1000,QLC,Unknown,3500,3000,500000,500.0,10
133,Seagate,FireCuda 530 1 TB,2021,0.00,ZP1000GM3A013,M.2,NVMe,1000,TLC,Phison PS5018-E18,3500,3000,500000,1000.0,10
134,Crucial,P5 Plus 1 TB,2021,0.00,CT1000P5PSSD8,M.2,NVMe,1000,TLC,Micron,3500,3000,500000,1000.0,10
135,Corsair,MP600 Pro 1 TB,2021,0.00,CSSD-F1000GBMP600PRO,M.2,NVMe,1000,TLC,Phison PS5018-E18,3500,3000,500000,1000.0,10
136,Corsair,MP600 Pro LPX 2000 GB,2022,0.00,CSSD-F2000GBMP600PLP,M.2,NVMe,2000,TLC,Phison PS5018-E18,3500,3000,500000,2000.0,10
137,Corsair,MP600 GS 2000 GB,2022,0.00,CSSD-F2000GBMP600GS,M.2,NVMe,2000,3D TLC,Phison PS2021-E21T,3500,3000,500000,600.0,10
138,Corsair,MP600 Pro LPX 4 TB,2022,0.00,CSSD-F4000GBMP600PLP,M.2,NVMe,4000,TLC,Phison PS5018-E18,3500,3000,500000,4000.0,10
139,Corsair,MP600 Pro LPX 4 TB,2022,0.00,CSSD-F4000GBMP600PLP,M.2,NVMe,4000,TLC,Phison PS5018-E18,3500,3000,500000,4000.0,10
140,Corsair,MP600 Pro Hydro X 2 TB,2022,0.00,CSSD-F2000GBMP600HXE,M.2,NVMe,2000,TLC,Phison PS5018-E18,3500,3000,500000,2000.0,10
141,Corsair,MP600 GS 500 GB,2022,0.00,CSSD-F0500GBMP600GS,M.2,NVMe,500,3D TLC,Phison PS2021-E21T,3500,3000,500000,150.0,10
142,Corsair,MP600 Pro LPX 500 GB,2022,0.00,CSSD-F0500GBMP600PLP,M.2,NVMe,500,TLC,Phison PS5018-E18,3500,3000,500000,500.0,10
143,Corsair,MP600 R2 1 TB,2022,0.00,CSSD-F1000GBMP600R2,M.2,NVMe,1000,3D TLC,Phison PS5016-E16,3500,3000,500000,300.0,10
144,Corsair,MP600 Pro LPX 1 TB,2022,0.00,CSSD-F1000GBMP600PLP,M.2,NVMe,1000,TLC,Phison PS5018-E18,3500,3000,500000,1000.0,10
145,Corsair,MP600 GS 1 TB,2022,0.00,CSSD-F1000GBMP600GS,M.2,NVMe,1000,3D TLC,Phison PS2021-E21T,3500,3000,500000,300.0,10
146,Corsair,MP600 Pro NH 1 TB,2023,0.00,CSSD-F1000GBMP600PNH,M.2,NVMe,1000,3D TLC,Phison PS2018-E18,3500,3000,500000,300.0,10
147,Corsair,MP600 Pro NH 4 TB,2023,0.00,CSSD-F4000GBMP600PNH,M.2,NVMe,4000,3D TLC,Phison PS2018-E18,3500,3000,500000,1200.0,10
